review_content,review_rating
Chante Du Plooy was very professional and helpful. Will definitely recommend Dotsure.,5
"I had a very pleasant experience when submitting a claim.  Carlin Williams tried to contact me but failing to get hold of me, he followed up with e-mails.  The response was rapid and efficient and Dotsure gave me a clear breakdown of what they were covering.  My dog Gus even got a get well soon e-mail!",5
Tamara Naki was awesome very professional,4
"To be quite honest, this insurance sounded too good on the TV ad and even better when one of their agents called me on request. Fast forward to my first claim, my cat was extremely sick so I took him to the vet where he was diagnosed with feline leukaemia and they had to put him down cause he was suffering. Let me tell you when I say , out of the blue the topic of only paying out 50% of the claim came about, PLUS I won’t be getting a cent off the funeral cover since I buried my cat in my yard. I don’t know, I understand insurance but this is just a waste of my money. And a waste of my time. i do not recommend. I will find other alternatives",2
Had a great experience with Marizel Bernardo. She explained the policy in detail and was knowledgeable on all the questions posed to her. Well done!,5
"I had a conversation with Marizel Bernardo at Dotsure regarding possible cover for my new puppy.  She was very helpful, friendly and patient and answered all my questions, even sharing some experiences about her own pups.  When she wasn't sure about something she confirmed with her manager right away while I was on the line.  I appreciated the service given by Marizel.",5
"I just want to thank Stacey Lee Masimela for her exceptional service and friendliness in handling my claim.

It means a lot to me. Keep up the great work!!",5
"Best service ever.  Samantha Armstrong was very professional as well as being compassionate and friendly. In my mind, there is no better animal insurance company than dotsure They genuinely care about their clients and furry children. Well done guys!!!",5
"Excellent service from Dotsure. Megan is extremely friend, helpful and informative. Our best decision was to join Dotsure for our furfriend",5
Attentive and determined. Bianca knewvthe product well and was able to answer all queries that I had,5
Awesome experience from start to end. Thank you so much! Would reccomend you guys any day...,5
Amazing experience with everything explained to clearly and in a professional manner,5
No Hustle they assist quickly,5
I emailed my claim and that very same day I got a call from Sibahle from Dotsure to tell me my claim had been processed. Two days later I was paid out. What great service. I am very impressed,5
Dotsure pet insurance is just the best in the market I’ve been on other pet insurances previously but surely I can say with all confidence it’s nothing close to the service and benefits you get at dotsure!!! A superb team of highly talented and professional consultants!!! I joined cover 2nd November around 10am and my fur baby got injured the exact same day about 16.00 and my veterinary claim got approved within hours with absolutely no hassles and I was paid within a few hours aswell!!! All thanks to  (Annemi Du Plessis) wow she is so efficient when it comes to her task keep up the good work and excellent service 200% satisfied with dotsure looking forward to many more years together!,5
"Fantastic service from beginning to the end from all departments,  a special thank you to Ziyanda Moletsane, for being so helpful,  will highly recommend Dotsure  !",5
"Their service is absolutely and by far the very best I've EVER experienced.
Thank you to each and every consultant I have had the privilege to work with ..YOU ARE AMAZING",5
"Erika Richter was absolutely amazing!!! Dotsure Pet Insurance  are the best, I would highly recommend them!!!",5
"Marizel Bernardo helped me with pet medical cover, she was very knowledgeable , gave me all the information I needed and helped me choose the best option for myself and my pet.",5
Thank you Dotsure for addressing and paying my claim within a few days. Your friendly service and good communication is great and your get well card for my dog was a great added touch of care. Thanks again and may your great service continue.,5
I have had absolutely fantastic experience with Dotsure! I’ve only had my plan since April 2021 and claimed for the first time on Monday. The claim was approved and paid within 24 hours. I’m blown away! Thank you Chante du Plooy for your speedy service!,5
"Don't be fooled. Easily the worst Insurance Company to deal with. Cheap and Willing when you sign on. However, I have been battling for three months now to cancel my insurance for cars sold a long time ago. We are being sent from pillar to post; the supervisor is always in a meeting. Worse, they never return any of the calls. I have to follow up every day, and the same excuses are given. Stay far away from them.",1
"Slow, incompetent service",1
"Amazing service from Alana Chothia
Very happy with the price and cover for my pets 
Thank you",5
Nothing to tell yet. Looking forward to have good experiences with Dotsure,5
I have been a customer of Dotsure since 2015 and so far I do not have any complaints. All claims that were submitted were approved without any issues and the workmanship provided by the service providers appointed by Dotsure was very good.  The customer service and affordable premiums for comprehensive cover with a tracker included has been worth every cent. Insurance companies have been calling me for car insurance quotes and so far I have rejected all the offers presented by well-known insurance companies because none of them have been able to match the package and affordable premium that Dotsure offers. I highly recommend Dotsure to all and so far I have successfully recommended two clients for them and one is pending. For that I was rewarded without hesitation or any excuses. I'm surely looking forward to the future and many more years of quality service and affordable premiums.,5
The consultant explained all i needed to know. He did a very good job and i was happy with the service,5
"I would like to express my sincere gratitude the level of service provided by Dotsure is one of the highest ever levels of service I have received.  Dealing yesterday with Tiola Smit was an absolute pleasure, helpful, friendly and service orientated thank you DOTSURE you are the best",5
I would like to say a very big thank you to Nomathemba Malgas for the way she assisted me with my claim. I was kept informed every step of the way. The claims process was quick and very efficient.,5
Great service and assistance from Jackie Buni,5
Wonderful and friendly service,5
I was assisted by D'Angelo Whyte who was extremely pleasant on the phone and explained everything in depth. I was surely impressed by his attention to detail and also his love for animals as well.,5
"Khadija helped me, she was really helpful",5
"I dealt with Samantha Armstrong at Dotsure for my claim last week.  The service was fast, friendly and efficient!  Thank you Samantha!  This is not my first claim with Dotsure and I have always received great service from them and extremely prompt payouts!",5
Zoey Tiberio was a great help,5
"My claim for pet insurance was settled on time and efficiently as promised by consultant Erika.
Great service",5
Great service!! Thank you for assisting me so well.,5
Great and easy application and information,5
I thought it was going to be expensive to cover my 2 pitbull puppies but Carla Jooste gave me a great price that I can afford monthly. Will definitely recommend them,5
"Excellent Service from Mazibulo Myo, sales consultant",5
Knowledge Lesetla it was an absolute delight to be helped by you with the transition from Rogz pet insurance to Dotsure.,5
Stacey Lee Masimela was very helpful in settling a vet bill and I didn't feel like my fur baby was just a number to her.,5
Jeanrè Joubert at dotsure.co.za was super helpful and insightful when consulting with her about our pet insurance. Dealing with her definitely convinced us to choose dotsure as our insurance because she gave us hands-on attention and comprehensive information. We would like to give her a 5 star review on her service⭐⭐⭐⭐⭐,5
"SCAM ALWAYS INCREASE PREMIUMS,I TOOK A POLICY IN JUNE BUT NOW EVERYMONTH MY PREMIUM IS DIFFERENT AND I JUST RECEIVED A LETTER OF REVIEW THE PREMIUMS HAS WENT UP HOW DOES THIS HAPPEN WITHIN A SHORT PERIOD OF TIME AND BESIDE THE CARS DEEPRECIATE MY POLO I WAS PAYING 400 WITH OAKHURST SINCE IT IS DOTSURE YU RUNING YOUR BUSINESS LIKE ****ASHOP WERE YOUR PRICES ESCALATE AVERYTIME YOU FEEL LIKE .YOU RATHER GET BACK TO ME OR I AM CANCELLING THIS POLICY I HAVE BEEN WITH OAKHURST FOR 9 YEARS BUT THIS TIME I AM FEDUP WITH YOU . A CAR DEPRECIATE SO WHY DO U KEEP ON INCREASING THE CARS THAT ARE LOOSING VALUE LIKE THIS YEAR YOU INCREASED  3 PRICES ARE DIFFERENT EVERY MONTH",1
Tiola Smit was amazingly efficient. I submitted my claim and within a short period of time Tiola had picked it up and the next day my claim was settled. Thank you for your very efficient service. Its is valued and appreciated.,5
"Marizel was very friendly, kind and informative. So far I’ve had a great experience with dotsure and I would definitely recommend their services",5
Wasseem Essack phoned me within minutes of my enquiry and very professional and efficient explained all the options and assisted me super quick to obtain cover for my dog. Excellent service thankyou,5
"Excellent service, I did a claim no hassle no fuss, everything super easy and straightforward, very happy with their service. Ladies gave feedback about claim and acknowledged that they dealing with my claim. Very satisfied customer. Thank you for you efficient service.",5
The consultant was absolutely awesome and knew what she was talking about,5
"Im super happy with the service thus far...the consultant explained everything to me, he was very polite and explained so i could understand everything nicely...keep up the good work👍🏻",5
"Outstanding service, friendly, helpful, informative and efficient! Thank",5
"Tebogo was so friendly, patient and professional. He answered all of my questions and told me all that I needed to know. It truly was an amazing experience for me, thank you.",5
"Thank you dotsure chante du plooy, caroline and grace they handled my claim and followed up afterwards, my first claim was handled with such care and it was very easy to submit the claim. Dotsure even send my 4paw kid a get well soon card. Very efficient and painless process. Thank you!!",5
"Beryldene Anders was an absolute gem to speak to, everything that needed explaining was perfectly done by her. I am exceptionally happy with the service I received and the insurance coverage.",5
"Bianca Johnson thank you for your outstanding service
You just made everything effortless and your kindness, warmth, friendliness and patience was so very appreciated
You are an absolute SUPERSTAR",5
i signed up with Dotsure pet insurance through the help of Michelle Klaassen Greyling. She made the process so easy and explained everything in detail. She went even further to answer all the questions i had and took the time to make sure i knew what i was signing up for. Really appriciate the great service i recieved and happy with my pet insurance.,5
"I can see that Dotsure is now trying to emulate the bad behaviour and service of other insurers who don’t want to pay out claims!

I have a car warranty with Dotsure and when I took out this policy, I was assured that all mechanical issues would be covered, the only difference in the options being the value of the cover. 

I had to replace the crankshaft in my car and when claiming from Dotsure, they are claiming that this part is not covered but it clearly states that this part is covered!!!!!

Also, I put in a claim for my central locking system that failed on my car, which I am told is not covered, so exactly what do you people cover????? I am really fed up with you insurance guys being quick to take our money, but when it comes time to pay out, there are many stories. The above needs to be rectified ASAP!",1
The consultant was extremely helpful and efficient.,5
Really really bad service ☹ ... i had the insurance for 5 months and was involved in an accident. It was clearly not my fault standing in traffic and being knocked from behind by a speeding drunk driver. First bad experience trying to report the accident and getting a tow truck. 2nd bad experience they do not ask what panel shop the car should go to. 3rd waiting a week for the assessor to advise claim being rejected for the car being sideswiped- meaning they are now adding additional eccesses to the claim without being informed of at the time of the insurance agreement nor through the whole process of the claim. This is really unfair for a excess for a claim to amount to R48000. This is almost half the market value of my car. 4th bad experience is trying to log a complaint. Always being promised callbacks but never received. Spoke to an assistant manager in claims dept and still no assistance. I have now being in contact with the ombudsman and just hope to get this resolved... really bad service and unfair!,1
Arabella Julies gave excellent service,5
"A client of Dotsure drove into my vehicle last week Thursday,  I have now made several phone calls to Dotsure to lodge a 3rd party claim, ive been speaking to different people each time i call,  lots of promises made to me about someone calling me back ""today still"", lots of promises that ""someone will be in touch"", then pushed to different persons in different departments each time I CALL BACK when i dont hear from anyone, and 5 days later still no assistance. 
You guys should really stop bragging about your service on TV and actually start servicing. I am so grateful that I am not your customer and purely doing a 3rd party claim (with no joy). I wont sign up with DotSure anytime soon....

Persons names I do have that have messed me around to date: Mayveline Du Preez (person supposedly handling the claim from Legal, Bridget Mkhabena (makes promises she cant keep) and the worst of the lot is Athenkosi Fuzani who is the person I was told to speak to from day 1 regarding the claim who never remembers  who I am and just puts me through to other departments with no explanation.

Claim number DOTA**********-00002",1
"Buks Nel - Interviewed me for the claim I lodged with Dotsure, he handled our matter very professionally. He has been giving us updates on the progress, treated us with respect. Awesome client experience, keep up the excellent work.",5
"Best car insurance ever,  I never battle when claiming from them. They so fast and  look after their clients,  keep it up.",5
"Gershwin Lewis did my polis.He is a awesome friend.Thank you very much for your kindness and help
Stella Schwartz",5
Exultant and provisional handled by rep,5
"Charlize Minnaar was the person who dealt with my policy and she was great. She explained everything clearly and was very upbeat and personable, and found the exact right fit for my pets. It's not often one encounters service like that and so it was a pleasant experience.",5
Mazibulo Myo helped me. It was quick and easy. Great service and he was very polite and friendly.,5
Dotsure excellent service all the time.,5
Thank you Anneke Meyer for arranging the booking for the fitment of my Netstar unit.  Very efficient and friendly.,5
"I worked with Beryldine Anders to get a quote for pet insurance for my new Scotty. She was extremely helpful in giving all the information I needed very clearly, she answered all questions I had and she is very easy to get hold of when I have  a query. I really appreciate how easy it is to communicate with dotsure.co.za. Thank you for the great service!",5
I was contacted by Amber Bird a Dotsure consultant about pet insurance. She was pleasant well mannered and informative. I'd like to thank you Amber for making my experience a pleasant one which lead me to make the best decision.,5
Very professional and easy,5
Was a nice experience,5
"Bernadine helped, she was very patient with me the first time dog owner and explained everything in details. Very thorough indeed",5
Natassia Fourie was awesome. She helped me very well. She was professional and quiet efficient. I would recommend dotsure to my friends and family... she has made my experience memorable. Thanks to her I am now part of the dotsure family,5
Gershwin was very helpful he explained everything very nicely,5
Great Service from Sonja Pangel,5
"Thank you, Grace for following up.  Huge kudos to Christina!  Full payment received on the very next day.",5
Great service and professional service from Jeanre Joubert,5
She was very professional and very helpful and friendly,5
Jeanré was very friendly and helpful. She made the process easy with very good service.,5
"Was too good to be true it seems. I have had great previous experiences with dotsure in the past but it seems it was just a matter of time before you showed me that you can also just be like any other insurance company out there. Bad service and poor communication with no care of how you affect your clients. I submitted a very valid claim for an emergency procedure after our dog was bitten by another dog. This is exactly the reason why people have pet insurance! For cases like this. But you decided to only pay out less than half of the claim and reject the rest. No reason given, no phone call or email or SMS. No communication of any form! I must just somehow accept that you are not fulfilling the main reason that I pay dotsure for every month. I phoned your call centre yesterday to try and figure out what was going on and after countless different options, finally got to speak to the right person who turned out to be the wrong person. I was promised feedback yesterday but I was ignored again it seems. No feedback and still don't know why you would reject a claim like that. You are pulling the same sh*t that all the other companies do to their clients. Strongly considering deleting all the previous positive reviews I did for dostusre and also looking elsewhere for pet insurance. I want to know that my dogs are actually covered in cases of emergencies. But let's see if you actually deal with this the right way first",2
Gabriella Julie's helped me. She was really friendly and explained everything to me,5
Bernadine was fantastic,5
Got excellent customer service from Miss Julies,5
Prompt response and co operation by Tamara Naki,5
Charlize Minnaar,5
"I was assisted by Carla Jooste who provided excellent and transparent service, i was unhappy with my previous cover with another provider and she was very willing to be of assistance and helped me with a better insurance for my pup.",5
Nicky was a great help,5
"Jackie was the most thorough person , explained everything to me until I understood and was very patient. The service Jackie gave me was excellent, he is very nice and makes you look forward to calling again.",5
Nicky was very nice and explained everything very  well...She ensured that it was the correct plan I was looking for and needed for my fur baby. I 100% appreciated her honesty 🌟,5
"Kate Heigel made the entire process just so seemless and stress free - really felt like it was all about my puppies best interest - her information was clear and precise.  And to top this off, I received a discount on a few premiums after I mentioned my sister referred me - outstanding!!!!",5
"Great and friendly service from Mazibulo Myo. He explained everything in detail, was professional and courteous however still had a sense of humor.",5
Thank you for the excellent service Stacey Lee Masimela and Dotsure! My claim was dealt with in a very efficient and fast manner!,5
"Jaen Boshoff was a wonderful and friendly contact, she explained in detail the different options as well as premiums for the pet insurance, and I even received an unexpected pro-rata rate for cover for the rest of the month. Dotsure was efficient and friendly as well as timely, I am very happy with the service.",5
My claim was handled quick and efficiently.  Christina was very helpful.,5
"I am a new client with Dotsure and I was assisted by Sonja Pangel and she was very professional and new exactly the policies of the company.
I hope I will have a good experience with Dotsure as I had with Sonja.
It will be lovely if I can work with her in the future.
Regards.
Freddie Burger",5
Zoey resolved my query immediately,5
I got quick & efficient service from Gershwin Lewis he was very professional and friendly... Now my fur Babies are covered when we get them in two weeks time... :),5
I spoke to a friendly consultant by the name of Alana Chothia. She helped me reinstate my old policy and explained all the information clearly. She answered all my questions and was very patient.,5
Amber Bird has assisted in a well mannered and professional way. Would recommend working with her always. Service from her was outstanding,5
"Dear Justin Jafta

Thank you for your excellent service.

 Thank you for caring for my Bella puppy.",5
"Michaela Cronje handled my claim for my dog. She emailed me correspondence and was in contact with me during the process via mail and phone. On the day of the ""approval"" where I got a laughable R400 approved of my multi thousand rand op to my dog (I signed up to Dotsure 6 months ago and signed up for the most premium plan, paying for the year ahead)

Michaela took my call when I wanted to request explanation for the non approval of the total amount. She started laughing and in a mocking voice said there is nothing they can do and hung up. I have had a lot of people who don't care about their professionalism over the years, but this person's attitude in a business capacity was shocking. She does not belong near a customer, and definitely not near an institution like Dotsure. I asked if I may speak to her manager, she said yes, and then stuttered and laughed and said no i must call customer care general line. The fact that she hung up is a showcase of pathetic service. This should be on their ads on TV. Because this is how customers are dealt with.",1
Good service,5
"Tristin Smuts was extremely friendly, informative and provided detailed information for choosing the best policy for my pets.",5
Marizel Bernardo delivered excellent service!,5
"Jaen Boshoff, 
I am very happy with your service, especially for a first time puppy owner like myself. You were able to answer and address my concerns. 
Thank you once again for the peace of mind.",5
"Received exceptional service (as always) from Annemi Du Plessis and Erika Richter with regards to my most recent claim. 

Always extremely happy with the service from Dotsure, always recommending their pet insurance. Wouldn't go without it.",5
Tamara Naki was amazing in her assistance ❤️,5
"I recently had an interaction with Kay-Lee Alaart from dotsure and she gave me excellent service, keep up the good work",5
"I was impressed with Austin Campher's service. He was professional, patient and knowledgeable. Keep up the good work.",5
"I would like to write a review about dotsure.co.za  On Saturday morning I searched up some pet medicals, I put in my info for a quote and it wasn't 30 minutes later, when the friendly Bianca Johnson called. She was of such great assistance and so well informed. Thanks for your 5 star service Bianca!",5
Very helpful,5
"Since joining Dotsure I am stunned with the great support and quick actions on issues, they are the best. Thank you so much for Natassia for her excellent service, replied to my email request within minutes. Dotsure have a winning team indeed.",5
I was very impressed with the advice and service received from Kelly Kengne.   The professional attitude and patience is a rare quality to find in consultants these days.  Keep up the good work.,5
"I was assisted by an extremely patient, clear and knowledgeable lady named Nadia Pillay who is the warranty sales dept. I liked the way she explained the difference between Service & Maintenance Plan and the associated advise she provided.

Please keep it up, you are a definition of great (not good) customer service. Your employer should be proud of you.",5
Pierce was too awesome. Kind and patient. Thank you Pierce,5
Nicky was really helpful in my journey. I have no doubts at all and really happy to join the cover,5
"I just logged a claim Nomathemba Malgas, she was quick, in both service and in what I need to do 

She was on the ball at every I needed 

As for the claim itself, I’ll have to wait for it to be done in order to comment but I’ve never been disappointed with this insurer",5
Had interaction with Khadija Khan from Dotsure and she gave me excellent service. Thankyou,5
"My Claim was finalized without a hassle
I would like to give a special thank to the Dotsure team for being transparent with all information that I need.

Thank you Simamnkele Mrawuli and Sonja de Buys
Your service I appreciate ☺️",5
Natani taljaard great service wish there were more like her,5
"Ayana Zulu, excellent costumer service! Thank you for time taken to explain the policy. Great knowledge in the products, making the sign up easy and quick.",5
"Never had any problems with Dotsure. Luckily never needed to claim, but their service is very good. Even now when I canceled my policy there were no hassle. Thank you Tamara Naki for the no hassle service.",5
Dotsure has great price plans to suit any budget. Friendly and professional staff. Waseem Essack was very helpful and kind. He also made sure I was getting the best cover for my pet and at a very affordable price! Would highly recommend Dotsure!,5
"Made contact with dotsure.co.za to insure our dogs and dealt with Jade Mooi-Bradshaw. What a pleasant experience, she was both knowledgeable and professional. I was unable to discuss our requirements and requested a call back at a specific time. Lo and behold, bang on the time, she called and we were able to sort everything out. Well done, exemplary service.",5
"I would like to commend Michael Borman on his excellent service. I wanted to cancel my policy as I needed more coverage for my dog and could get a better qoute at another company. Michael phoned me and after I explained my situation to him, he gave me a better price, so I am staying with Dotsure. Thank you Michael for your friendly and excellent service. You are an asset to your company.",5
Gershwin Lewis was very helpful and provided me with all the information that I needed,5
"So I needed to change my maintenance and service plan provider. And I decided to go with dotsure. The application process was quick and easy, and was a pleasant experience. And I spoke to a guy who’s first name is Ocean (last name Munro). Doesn’t get better than that. So if the sales/ call centre department is tip top like this, then the rest of the organisation must be great. Well done!",5
"Received call from Gershwin was very professional, friendly and sign up was very quick and efficient highly recommend him!!",5
Excellent service Gabriella Julies. Professional and very helpful,5
"Dotsure consultants are rude & not even qualified to provide clients with assistance and on top of everything, they applying a 43% increase to our policy simply because of my cats age! Ridiculous!!! Petsure never did this!!!",1
"I would like to commend this insurance company on their excellent communication skills. I received a call from one of their Agent after numerous missed calls, He wanted to inform me that they have taken over from Hollard insurance and assured me that my cover is not affected and should I wish to get a copy of my contract they’ll email it to me. Excellent Communication skills to the gentlemen whom I received the call from.",5
"Sonja Pangel – It wouldn’t be right not to commend you on the Excellent Customer Service that you have provided to me. Everything that you explained to me was crystal clear,  the way you explain and make your clients understand what is needed to be understood is just perfect. The cover you have provided was perfect enough to fit into my budget & for that, I Thank You. 😊 Keep up the Excellent work and I hope only the best for you. Thank you again.",5
Sam Grundlingh that your for great customer service and you saved me a lot of 💰 in the process. Dotsure... Forsure😀😀🤞,5
I liked them as they didn't try and force a more expensive policy,5
"Awesome customer service from Anneke Meyer!
She arranged for my tracker to be installed almost instantly, and with the unfortunate event that the very same evening I was involved in an accident, she continued to assist me in getting a consultant to contact me to further assist me with a claim. 
I really had an awesome experience dealing with Anneke. Thank you so much for being so supportive whilst I was recouping from my ordeal!!
Thank you!!!",5
"I would like to thank the wonderfull customer service consultant Gershwin Lewis for the way he handled this experience for me. I felt comfortable speaking to him as if he was a childhood friend, you guys have a gem in having him there. I would also like to say that I have been contacted by multiple pet insurance places but dotsure was by far the best prices and helpful with my fur babies, I would recommend them to anyone.",5
"It is also an amazing experience dealing with dotsure.co.za

I have been a client for many years and I am always surprised that they just don't budge on their level of excellent service.  No matter the competition or changing climates, they deliver consistently every time.

Thank  you in particular to Stacey Lee Masimela that assisted me with my claim and a minor misunderstanding on my policy on Wednesday.  She handled my request with patience and diligence and all was resolved by the end of the call.

Thank you dotsure.co.za, for ensuring that I have peace of mind - always!
With appreciation - Susa",5
"I love Dotsure. I have had to claim twice for my dogs vet bills, and both times I have been paid out quickly. This last time Chante Du Plooy was my claim handler, and she kept me up to date with the process from claim submission through to payout. Well done Chante, was a pleasure dealing with you. Thank you Dotsure team, I am a very happy dog parent.",5
"prompt response from your team, and the advice was solid and everything was explained well",5
"Marizel Bernardo was very professional, answered all my questions, very knowledgeable on their product range. Thank you for a great experience. I will recommend Dotsure pet insurance to all pet lovers.",5
"Ayana Zulu was a pleasure to speak to. She gave me all the necessary info, was able to answer all my questions and had me set up with a policy for my 3 babies in no time. Awesome service.",5
"Within 12 hours of registering my claim online, Chante Du Plooy called me to confirm that my claim was registered and that within 5 minutes I would receive an email with the claim breakdown. She was spot on! Friendly, professional, and efficient are adjectives that do not begin to describe Chante. Instead of the 2-3 working days turnaround time for payout, I received it the next day (which happen to be a Saturday). Dotsure Pet Insurance is highly recommended! Thank you, Chante! Thank you Dotsure!",5
Best service from Jeanrè. Very helpful.,5
"Thank you so much Waseem Essack for helping me to get my babies covered, this is really putting me at ease, knowing that my furbabies are going to be taken care of in the event of something happening to them. Your service was amazing, and you are such a great person!",5
"Don't ever use this company.  They don't cover what they should, terrible service.  They use delay tactics and just block calls halfway through",1
"Thank you to D'Angelo who helped us get Benji and Mila covered. He is very good at what he does and explained everything thoroughly. Thank you so much for putting our ""paw""rent hearts at ease knowing our fur babies insurance are in good hands.",5
Lu-vern Samuels was patient and assisted me with my quotation.,5
I would just like to say that Jean Boshoff was an amazing consultant and helped me through the process of get my pets insured speadily and with such a great attitude. NExt time you call for pet insurance ask for Jean Boshoff by name he is a great consultant,5
"Wow. I can not tell you what it is like to have such kindness be shown by a corporate company. I very sadly lost one of my babies a week ago due to kidney failure. I have been dreading submitting the claim and stopping his premium as that would make it 'real real' you know. I submitted the claim and have only been met with kindness, understanding, and compassion. 

I felt so rude on the phone as I was trying so desperately not to burst into tears so I was hardly responding and Caitlyn Kelton was so sweet to me. 

What really brought me to tears was receiving your 'Sorry for your loss email'. The fact that you feed a hungry baby for a month at the AACL in Lexi's honour has touched us more than you will ever know.

Some people can't have human babies so your furbabies really are your babies. Thank you for understanding that my Lex was and always will be more than a 'pet'. He was my baby.

Ash xx",5
"Jeanre, Thank you very much for all your patience and detailed explanation of all the questions that I had.  Thank you for your prompt response.  Sorry for the late review/compliment as I had problems with my internet.  Your service was excellent and the smile in your voice was one thing that I picked up the moment you called me.  Keep up the good work.",5
Kate Heigan truly went out of her way to help me! She is an absolute star and would definitely recommend her and dotsure to all of my family and friends.🌼,5
there services are amazing i would recommend them to everyone.,5
"A great Big thank you to Jackie Buni for his total professionalism, patience and can do attitude when assisting me with a Pet Insurance for my dog Casper. It was reassuring doing business with someone as dedicated to his job as Jackie Buni is.",5
Excellent service,5
"The Consultant that assisted me, Chadwick Lewis was extremely helpful, caring and considerate.  I was very pleased with how he assisted and handled everything. I'm Very happy with the service I received.",5
"Always gets great service no matter who I am working with.

Chardy, Kendra and Nikiwe thanks for always being helpfull and dealing with matters as swiftly as possible, you bring great joy to working with Dotsure",5
Great and efficient service from Charlize Minnaar.,5
Bernadine was amazing,5
IConsultant Gabriella Julies was super friendly and very helpful. Gave me all the necessary info I needed regarding Pet Insurance and assisted with getting my policy going. Went the extra mile in calling me back when I needed to cut the call short,5
"Love dealing with Dotsure Pet Insurance, I received fast and professional service from Sherezan Erasmus, thank you so much.",5
"Absolutely fabulous, professional and quick service - from start to finish!",5
"Thank you Waseem Essack, your service was exceptional, Keep it up!!",5
Tiola Smit from Dotsure Pet Insurance was so efficient and attentive. Great customer service in processing my claim and answering my queries.,5
Thanks Dotsure and Chante for the efficient and fast service in finalizing my claim.,5
"Thank you Crystal Bruiners @Dotsure for assisting me with our claim.
Great customer service and prompt response in getting the claim resolved.",5
"Jean Boshoff delivered excellent service, friendly and helpful at all times, it was really easy to signup for the pet insurance policy.

Thank you very much!",5
Thank you very much Chad for your complete and helpful guidance with the insurance for my pets. I trust and hope to have a long standing relationship with Dotsure.,5
Great experience. Nolufefe Ruiters was extremely helpful! Her friendliness was contagious. I really enjoyed working with her! Thank you so much for your assistance Nolufefe!,5
"Consultant Ashley Taljaard was very friendly, professional and explained the options clearly. Was a pleasure dealing with her.",5
"Specifically for Pet insurance:
Make sure you read all t&c. Max cover of (amount) does not mean you are covered by that amount. Each line item has its own limit, and far underways the actual cost in your time of need. (Payout less than 10% of full bill, around 50% of max cover.) I've The payout for my emergency is less than what I've paid in 9 months.

What I experienced during pet emergency:
-left message to get called, instead get a sms with name and number (and when calling, no one worked there with that name)
-person I spoke to refused to help me cause it was in my mother's name. Even when I told her my mother is here, and can put her in speaker, she said ""we can't help, read your policy""
-after speaking to my mother for her ID, the lady kept in telling us to read our policy, and did not want to help us understand what cost/cover would be like.

Note: the above is what I experienced while dealing with needing to make a call that will cost a large sum of money, or put my dog down.

I've had way better experience with car insurance, where the caller understands you are going through something and actually wants to help you.

I would not say they wronged me, or went against the policy, but be warned:
-the policy is deceiving, if you can just afford standard cover, rather save the money in a bank.
-difficult to get on the phone in your time of need
-unhelpful, borderline rude when you need assistance.",1
I signed up in 2017 and I've never experienced any problems with Dotsure. Consultants are well trained and very helpful.,5
Consultant was very helpful and explained everything to me in detail and with a friendly tone.,5
"Im not usually someone who spends hours on the phone, especially not listening to someone who is sellimg me something. I must admit though, thag Justin Japhta from dotsure was amazing! He gave me such good, honest advice,  and was super patient with me, while also being effecient so as not to take up too much of my time. Thanks so much for the amazing service!",5
"they were super friendly and helpful , they explained everything in detail :)
i would definitely recommend insuring with them!!",5
"Sam Grundlingh

Very kind and dedicated person. Would definitely do business with him again. Sles was smooth and quick.

Thanks Sam",5
"Perfect, professional, on the ball service! I've only had the best help from Dotsure no grey areas, no hidden costs, perfect service, I recommend them to anyone looking for the best insurance deals!",5
Tarryn Wright was very friendly and helpful.,5
"Thank you Jade Mooi-Bradshaw for your excellent service, you are a gem!!!!",5
"Dotsure refuses,yes again, to cancel additional excesses on a claim even when it is impossible to produce certain documents due to the current pandemic. Horrible service,it's like not having insurance at all. I cannot pay around 25k excess even though I was rear ended. Appalled really.",1
"Just want to say thank you to Monique Viljoen for her excellent service, a true gem to Dotsure, thank you for your friendly service, you are the best.",5
"I had the most amazing young lady by the name of Amber Bird contact me, she was incredibly patient with me even though I took ages to sign up my babies. Even though I had not signed anything at all she took the time to call me to ask how my dog was feeling after his vet visit.  Thank you Amber you are a true asset",5
"Caitlyn Kelton from Dotsure contacted me after i needed to cancel as im in a financial pickle.. THANKS to Caitlyn i can still have my babies covered and afford it

Still amazed at the service from Dotsure team 

Thanks guys!!",5
"I submitted a claim for my  13 year old dachshund, Bubbles on 30.10.2021. She has osteoarthritis. I received the confirmation of the claim the same day and the full refund was paid into my account this morning, 3.11.2021.  Stacey Lee Masimela handled my claim. This was just plain excellent service.",5
"Best and friendliest service around. Fast, efficient and very helpful. Special thanks to Verity Fisher, a star in the industry.",5
"Thank you so much Gershwin for the assistance and referring to my kitten as my baby, she definitely is more like my child than my fur baby.
Thank you so much for also explaining the cover so well to me, you deserve more than 5 stars!",5
I was helped by Ms Nicky. I received the most amazing service ever. She is the absolute best. She explained the cover to me in such detail. I was surprised by the excellent cover dotsure offered me as well as the amazing service I received from nicky,5
