review_content,review_rating
"Having been a discovery member and employee years back, I often pride myself of the service from Discovery as a whole. And as such I always makes sure that everywhere I go, my superiors always signup on one of Discovery's products.

You can imagine the disbelief I am having now at the service level I am getting from Discovery Bank. I have been battling to finalize my boss's application for a while now. Much as I understand the security checks involved in order to protect the client, it still does not warrant the lack of promptness and competency I am experiencing. 

Much as Mr Adrian Gore cannot be expected to be a very long call with a consultant, My boss also cannot, hence I handle everything, but that has been a nightmare. I have key in the required OTP(always having to call m boss the get the number), I have emailed credit as directed, but up until this day, we are still awaiting feedback from Discovery. By mentioning the consultants, I hope it wont affect their incentives, because they are just following the ""script"".

But when I need to speak to a senior person, I am expecting to be transferred to someone who will be in a position to try and assist and follow up until the query is resolved, but unfortunately that is not the case with Discovery Bank.
The ones I could remember is Kea(?) , Thandiwe Gama, who told me Muzi Ndlovu is not listed anywhere on Discovery directory. The last person I spoke with is Kgalalelo Ratlhogo, who assured me that the matter will be resolved.

I am honestly only following up just to save face infront of my boss, other than that, I am appalled at the service level I have received. Having been on the other side of the line myself before, I would resort to Hellopeter, but I have been lef with no choice at all.

Remain blessed",1
"Logged a query september last year for my vitality money to be sorted. i phoned this morning again and the lady that i spoke to just cancelled the call. This is so frustrating to deal with a bank that doesnt have your best interest at heart. The latest reference number i have for this query is **********. They also never come back to you, YOU have to get back to them if you logged a query. Frustration beyond frustration.",1
"I have been trying to update my email address with discovery bank for over a week. 
I called in today and asked for my work address to be updated as my balances and notifications get sent to this address, i was told i have wait 3 days! this is total nonsense nobody wants to help and as of today my emails get forwarded to someone else! the worse service ever!  ",1
I have been struggling with Discovery bank for 2 months just to renew my expired credit card. I have phoned numerous times and everytime they have a different excuse. This is not rocket science. It is by far the worst service from any bank. ,1
"I am so frustrated with Discovery.  There is a statement missing from the download section in my App, which I now urgently need for tax purposes.  2 Weeks of phone calls, emails, HelloPeter reviews and NADA.  Nothing from Discovery...",1
"The cancellation of my banking suite has been delayed for the past year - first I was told there functionality to cancel was not available & the fees would be reversed. Instead I have had to make payments towards them. I have been trying to close this account to no avail. I keep calling & I am promised someone will call me back with the confirmation & no one does. Instead the fees keep accumulating. In March 2021 when I called in to follow-up on my request I was told I was owing & I settled. And today April 22, I am told I owe R500. Yet I don't use these account. What are the charges for??????????????

I am not happy with the service. Please close this account because I am now not accountable to the fees that have accumulated. I was assured that once I settled the balance it would be closed. The balance was at 0 now its R500.",1
"Very poor service.

I joined discovery around 2 months ago. Firstly i received very bad service to just get my account going. I even considered going back to my old bank but decided to stick with them as i have had good experiences with other discovery products 
.i also got an iphone through them shortly after. After my first “goal cycle” i had met 50% of my goals hence i owed 50%. I paid the outstanding amount into my credit card but under “credit facility” the screen didnt update and it still said i haven’t made the payment. As i didnt wanna be in arrears i thought i had to make a payment to my budget account (which wasn’t my intention). So i made a r5k transfer in there thinking that it would be reversible. I even called the call centre on the 6th i think and the agent also didnt know why the screen didnt updated and even suggested that i try paying into the budget account.  Today i realised that making the r5k payment resulted in a decreased instalment (hence decreased cash back). However this is not explained anywhere. I called discovery today as my transfer was clearly a mistake and the call centre lady mentioned that they wouldn’t be able to reverse this transaction????! I mean this was clearly a mistake and i just need it reversed., i had no intention to put r5k towards my budget payment just now as it makes no sense for me to reduce my cash back! The lady ensured me that she would escalate the matter but i know from past experience with discovery bank that i will probably never hear from then. Hence here i am!
Please assist me in reversing this transaction.As the lady i spoke to mentioned the system isn’t built thinking that people would make mistakes so it can’t be reversed. However I’m sure manual adjustments can be made!  But if that’s not the case  the Implications of paying into the iphone budget account should be made clear. Kindly escalate accordingly and assist in reversing this transaction.
",1
"I have been relentlessly trying to cancel my Discovery Bank since 2018. I have sent emails and called them directly over a dozen times. Each time I am assured that the charges made from 2018 will be reversed and that my account will be closed. Alas, it is 2021 and my account is still open and I am receiving messages from Discovery that legal action will be taken against me for not paying my bank fees. Since there is no physical bank, I am reaching out to Discovery on this platform, to please rectify this issue. It becomes impossible to believe in your service when you are not capable of executing a simple task. ",1
"I have been trying to get a credit card from you and have been pushed from pillar to post. You wnt me to bank with you but you won't even offer me what I have currently elsewhere and other banks will give me. Your online application system is up to maggets and the whole experience has been terrible. See as I no longer need to be on your medical aid I will be taking that elsewhere as I am being held to ransom to get the discounts I use to get by just being on Vitality, I now have to pay more to join your bank to still get those and then you still want me to be happy with your shocking service. If you are going to get someone to call me don't bother unless it is a manager with the power to make proper decisions not your Call Centre people who cannot do anything.",1
"Discovery offer a discount on miles-based purchases of 5% per service that you subscribe to. Despite having and active discovery insure account, this is not reflected on my app (although my points are reflected on a weekly basis and rewards therefore are issued). My discounts are therefore 5% less than they should be. I reported this to Discovery Bank initially on 8 Feb 2021. It has been 'escalated' on numerous occasions. Apparently Discovery Bank is waiting for feedback from Discovery Insure. I am a Discovery fan and give credit for the many things they are doing well...but to leave you customer with out a resolution for 10 week and no evidence that there is progress, is worth a complant.
I'm resorting to Hello Peter because the official channels are not producing results.",1
"I had an amazing experience joining the bank today. I spoke with Anver Williams and he was extremely friendly, understanding and actually humane. We had a conversation and it didn't feel like he was reading a script to me and didn't ask me unnecessary questions, to confirm information he already had. If joining a bank was done with Anver, or for that matter, joining anything, I'd do it twice. I would highly recommend speaking and dealing with him when joining Discovery Bank.",5
"Would give them no stars if i could. I applied with them for a credit facility. They blundly told me i do not qualify. Wonder if my skin colour had anything to do with it. I then applied at a few other places and shockingly to my suprise they were ALL very willing to assist me and i got not only the credit card i wanted, but they also offerred me a loan. These guys are crooks just like with their medical aid and life insurance. I have heard and myself experienced shocking lack of service. And just for those who does not know this yet, they have a very selective customer base. Please dont even get involved with them they are worse than loan sharks. They a prime example of a company existing within a gangster state our poor country has become. Just stay away you much better off.",1
"Leaving this here for visibility, due to Discovery's most pathetic attempt at a banking system and messing me around for over a month I now dislike the brand so much I will be shopping for a new Medical aid.  Please let your execs know that your bank is driving away clients from the brand entirely.",1
"My current wife gets phone calls from discovery bank 2 to 3 times a day asking us for payment. this account was opened with my previous wife about 20 years ago. this account has been paid, we asked for a statement in November 2020, which my ex-wife paid, she sent confirmation to me and I sent it to Discovery Bank, Larry Williamson, who heads one of the collections departments, told me he sees the account has been paid but cant find it???? (what ever that means) he has spoken to my ex-wife, who has sent him everything that she has the power to get. but nothing has happened. the bank still has some company calling us everyday about this account, when I try to contact Larry, we spent hours on the phone going from one person to the next, eventually the phone call is cut off, I'm trying to have this sorted out so we do not have people wasting our time while at work asking us for money that we have already paid. No joy from Discovery Bank would not recommend them to anyone.",1
"Dear Discovery,

I recently upgraded my bank account, DSV Has been trying to contact me to arrange delivery of my new card but due to complications my phone is not accessible. I have been trying to call in since yesterday, but each time im transferred to the wrong department or left on hold waiting for a consultant for more than 20 mins. Please Contact me and arrange delivery on **********",1
Service is poor.Iv ask them to explain to me y I swipe the card today and the money taken after 1 week and every time I withdraw money is still shows two amounts.Ill just have to cancel this card...is a stress,1
There is a statement missing from my download section which I need for tax purposes.  Five phone calls (the last one being put on hold for more than an hour) and still no statement.  Shocking!,1
Discovery Bank’s service is Super Poor - Asked for Feedback and Review of a Credit Card Application. Still waiting for someone that can make decisions to phone me back? I’ve been one of their clients for two years - never been treated so poorly by a Bank.,1
"Thami, the relationship manager at Discovery called me the next day after I posted about my experience with them. He clarified everything and noted points were the consultant and the manager who signed me up for the policy, have gone wrong in explaining the policy. He stated that client feedback is taken seriously and will be addressed with the sales department to mitigate future occurance ",4
"Where must I start: 

1.	More than 20 years ago, my entire family (4 members) joined Discovery as members of one or more of DISCOVERY’s products. PLEASE TAKE NOTE: “MORE THEN 20 YEARS AGO”

2.	This year 2021, our total monthly payment for DISCOVERY medical aid for all 4 members of this family exceeds R ** *** (5digits) per MONTH.

3.	The above mentioned does not even include the life insurances that I have with Discovery.

4.	I am debt free, never had bad debt, no criminal record, no vehicle or home loans, 40 years of accident-free driving, SA citizen. In short, I keep my nose CLEAN and my money management is very conservative. I know when to make use of credit and when not to use it.






Today I applied for a CREDIT CARD from Discovery, just to make some comparisons and because I can. After 20 minutes of questions, I was told “Sorry Sir your Credit Card application was declined, but we can offer you a savings account for the LOWER INCOME people, with a monthly fee of R 10. NO OVERDRAFT
",1
Cheslyn was friendly and helpful. Staff is also very friendly and welcoming,4
"I have thousands of rands in Discovery Miles I have accumulated over the past few years from spending on my card which I have used periodically to pay in store. 3 weeks ago, out of the blue, that stopped working with a ""Technical Error 604""

I have since been told that I can only use them in the Active Rewards Mall on the app because I have not transferred to Discovery Bank.

But this doesn't work!

That page says you can only spend miles earned from Active Rewards and won't let me spend them! Based on the misery Discovery has put me through over the last few years I am not that excited about having to change to Discovery Bank. Maybe time for a change.

Seriously Discovery, what is up?",1
"I have been with discovery bank since the inception. I was assuming that Discovery has a great medical aid service the  bank will live up to the same level.

On the the 2nd of April Discovery Bank stole R455 money that I needed to make it through the month this is apparently an annual payment for Discovery banking services. In the 3 years I have been with Discovery bank this is the first time they taken this money.

Now to cancel my account appears to be impossible. I have no choice but to drive to Discovery offices and hopefully they will be able to assist.",1
"Telephone options do not cater for questions. Too many telephone options. Takes too long for anyone to answer the call (sometimes over 7 minutes).
Too many benefits on top of benefits which result in teh entire offer being too confusing. 
By the time I actually managed to talk to someone, I was angry to say the least.
The so-called ""service"" is BS. ",1
A deposit was made from Discovery Bank to my personal Nedbank account on the 6th April. POP sent. The money has still not reflected into my account. The staff at Discovery Bank are unhelpful and inefficient. They are not concerned in the least. The account holder has even followed up just to be brushed off. Discovery is holding onto the money and earning interest. I am not the only person effected by them holding onto payments. I find this poor banking practice. ,1
"Discovery bank is a joke, if been trying 3 months to update my number and email adress used this account 2 years ago didnt want to use it because of bad service. Same thing now cant even get my money. Dont have a office i can drive to to sort this out. Would not recommend any service from discovery bank",1
"Discovery Bank thinks we can read their minds. They bombard me with SMS's and Emails saying I still need to send them the additional documents. No more info, nada. I have sent it more than once and received a reply that agnollage the receipt of the documents but the SMS's en email does not stop.
It turned out I sent the wrong month's bank statement. but They don't bother telling you what is wrong just spam you to send the wrong additional documents again.
This is seriously terrible communication from Discovery!

They do the same with Discovery Insure. If you have 2 cars and each car have a tracker in but the one is faulty, they will just tell you you need to repair the tracker, but not specify which tracker.
They will send the message over and over but not give you what you need to do something about it. Not even a reference number or phone number ",1
I have been trying to close by account from November 2020. 5 months later nothing has been done. in the mean time card charges has been going against this account. I am now getting threatening SMS's and emails where I will be handed over to legal. I have continuously contacted discovery bank who has been promising to resolve this issue. STILL NO SUCCESS. ,1
"It’s a concern that Discovery Bank allows payments to be initiated to contacts who are not active on Discovery Pay. Normal banking practice is that a payment is rejected immediately should account numbers be incorrect. The recovery of the payment is not a simple process and the “normal” eft rejection process must be followed. No explanation about “normal” is available. My guess is that these funds reside within the Discovery banking environment, unallocated, until reimbursed to their client. My fault for not noticing the icon next to the contact details , but this payment should not have been processed by Discovery.",2
"A VERY frustrated customer trying to open a bank account for the past 3 months. I have 20 reference numbers with NOBODY coming back to me. Apparently an IT problem with the app but nobody in the call center knows what to do and keeps “escalating” the matter with NO RESULTS!!!! They are about to lose a young doctor as a customer forever for the most pathetic service I have ever encountered. I will probably move my insurance, medical aid and life cover else where! Where in this lifetime does it take 3+ months to open an account? ",1
I'm a bit ...sad. so Discovery Bank took over as Financial institution on the Disc Credit card from FNB. Their own bank ! Awesome hey! Until you pay the old account instead of the newly created account. Sorry beneficiary difficult for me to delete from Capitec Profile. So I paid the wrong account Tuesday. By Thursday realised. Friday holiday. Saturday I report. The agent send me email to ensure follow up. I send proof of payment and proof of my account by Saturday. Monday holiday. Tuesday nothing...Wednesday...Thursday I phone again. When? Surely 3 working days enough for transfer? No says agent. 10 working days. UNREAL for transfer with proof?? Ok so today 10 workdays as per her calculation. 16:25 Monday today. 13 april. No news. Ughh. ,3
"Discovery Bank’s Credit Application Process SUCKS! I was just turned down for a Credit Card without any Explanation via a SMS? No personal contact whatsoever! I then phoned and after holding for 25 Minutes and talking to no less than 3 “bankers” I was told that I could not prove affordability. 

I am a successful business owner and they made this decision on 3 months bank statements. I wanted to move my whole banking profile from Nedbank, but I am now totally disgusted and disappointed with this lack of professionalism. I would not encourage anyone anyone to move to Discovery Bank any time soon!",1
A week after promising feedback before end of business and guess what still nothing.  As per my promise I will continue to write my reviews here in the hope that it deters potential clients.  Stay away from Discovery Bank.  I am now contemplating canceling my medical aid with this company as a result of this.,1
"I have requested Discovery Bank to cancel my credit card on numerous occasions but still they send a statement showing Miles fee and other charges,  Their lady says she will cancel it immediately but does not.  My last HelloPeter review was not answered satisfactorily, I just get calls to FICA my account which I never asked for in the first place.  I did not request Discovery to obtain my details and open the account.  It was managed by FNB and all was fine.  As soon as Discovery without any permission from me took over the card is useless and I want it cancelled immediately.  I have an alternate credit card which is being administered well with which I am pleased.  I do not even think Discovery deserves a rating of 1 start I think there should be an option for a negative rating.",1
"A year ago I was retrenched and made a payment arrangement with discovery bank, which I have honored every month. 
For some reason I was still handed over to MBD attorneys who is calling me up to 7 times a day. It is reaching a point of harassment! It’s 9 o’clock in the morning and I’m on my third call. My parents are being harassed by MBD for 8years for a bill thats not even theirs! 
I REFUSE to deal with MBD if you have a problem with my payments or the arrangement I have with discovery bank please contact me yourself! 
And I would appreciate it if you would remove my name and details from their data base I don’t care how you do it just get it done! ",1
"I had the misfortune of having to renew my credit card just as Discovery Bank launched its own banking suite. Through the FNB app, my card management used to be a breeze. I contacted Discovery for a card renewal but SEVERAL new current account cards arrived via courier with a letter stating that the requests for Gold Credit Cards were so high that they were sending a temporary current account card, but that the Gold Credit Card would follow. I contacted them again after a month, I receive more temporary cards. After 3 months I finally got a Gold Credit Card.
I noticed on my Discovery Bank statements that these ‘replacement’ cards were all being charged as ‘additional’ cards. I never activated any of them at an ATM or on the Discovery app because I only wanted the Gold Credit Card. So I called on 26.02.2021 and spoke to a consultant and after explaining the sequence of events promises to phone back. She never calls back. I phone again on 01.03.2021 and this consultant tells me she never went on leave during lock-down and knew nothing about any replacement cards issued in lieu of the Gold Credit Card but promises to follow up with a phone call the next day. She never calls back.
So I send a reminder email the next day 02.03.2021, I send another on 19.03.2021. Still waiting for any response. 
Discovery Bank charged me for services I did not use. It is unacceptable to have to go through so much trouble to get Discovery Bank to rectify their mistake.
CASE #**********",1
"I want to close an account of my deceased Spouse, I have sent all required documents to collections@discovery as advised by the call center and a week later still no response from discovery Bank.

This is very frustrating and stressful, I am very disappointed with their service. ",1
"I logged a query this week again and the lady promised she will get back to me. Still nothing. ref **********
This query i have been struggling since last year to resolve. It seems at discovery bank you are just another number. If discovery bank is reading this, please phone me to resolve this. I'm beyond frustrated.
-WRefNo#**********#- -MailRef#**********#-",1
"I received a mail from Discovery bank advertising a apple watch subsidy, the only cost would be a R10 monthly fee. There were no other conditions on the mail.
Being a pensioner having very few expenses with all debt and assets paid for i applied.


They refused not sure why as there response went to a discovery app i don't have.

Had they said they don't want people with no debt it would save us all time.",1
"Firstly, I am very happy with what Discovery is trying to accomplish with its reward programs (drive, money, and active), BUT read the fine print BEFORE activating your iPhone Benefit!

Let me explain how it works as I had to learn the hard way:
Firstly you need the correct account with the right credit limit to qualify for the benefit. The cheapest account (currently R185 pm) is the Platinum account that requires a credit limit of R20000.

Based on this, the maximum cashback you can get is R500, that is if you reach ALL your goals for the 3 reward programs (money, drive, and active) EVERY month for 24 months. The amount of cashback increases if you open a higher colour account (but that only means you pay a higher monthly bank rate).

SO, let's do the calculations. You will pay, 185 x 24 (bank rate for the platinum account for 2 years) = 4440 out of pocket. 

The cheapest, newest iPhone currently (iPhone 12 mini 64GB) is 17999.

If you look at the max cashback you may get (500 x 24 = 12000), that means you will pay 5999 out of your pocket (17**********0) PLUS the 4440 you need to pay to keep your platinum account active? 

It's also important to remember that you do not need all 3 reward programs to qualify for the iPhone benefit. This is where the kicker comes in. Let's say you do not have Drive, this means you won't get 4 of the 11 goals needed to receive 100% back of the 500 as explained above. You will ONLY receive 25% back of the 500 = 125 cashback per month!!!! 

Again, I think this is a GREAT initiative to get people more active, spend their money wisely and drive better, but if Discovery would like people to activate all 3 of their reward programs, make the reward worthwhile??? Or change the iPhone benefit to work on the same basis as the Apple watch?

I have vitality active and money, but why would I activate my drive reward if the reward isn't even that rewarding in the long run?! 

At the moment it will be easier just to get a phone contract somewhere else. Discovery is throwing away the chance to get more people on their rewards programs...",1
"The iPhone benefit is as close to a scam as you will ever get. They entice you by showing you what you ""expect to pay"" without being upfront on how much needs to happen for this amount to actually be correct. All the conditions are cleverly hidden away and you have to make a real effort to get to them. It might work for some but I am sure they catch out 90% of us.",1
"Applying for a credit card via the Discovery Bank app was a great experience untill the final step of uploading 3 months bank statements. The app expect you to have upload the statements for your phone storage or take a photos.  Who has their  last three month statements on the their phone or printed?  So the app has a note that you can also upload the statements on online.discovery.bank.
On my highly respected Investec bank portal I was able to download the last 3 months statements but unfortunately as 3 different PDF files.  After uplaoding the statements the web page give you no feedback of what was received and what is the next step.  Only a meaningless home page with no information.
Since then there was 3 call center calls, e-mails to credit@dicovery, further uploads of payslips and a lot of wait.   The communication and process is poor.  It would be much better to see on the website what docuemtn you have uploaded and to get teh feedback from credit vetting in the portal and provide further documents.",1
Yes the time has moved on - now 9 months and still no feedback from Discovery Bank- same old .......,1
"For a world class bank (claim!), the service is definitely not up to standard.
I've applied for an account on Tuesday, 29 March via the app.  The next day I followed up, and the lady I spoke to was very inefficient, not knowing which documents I will have to submit.  I've sent my 3 months bank statement, payslip and proof of address to the email address she sent me *********** and received an automated reply that it will take 2 days to receive a response.  I've received emails and sms messages prompting me to upload the docs (which I have sent) via the app or website.  However neither shows outstanding documents.  
I phoned this morning, phone cut (and no one bothered to phone me back).  Phoned again, lady had to transfer me to the credit department.  Got through to Nixon, also completely clueless as to how to resolve this, because according to him, the email sent can't be added to my profile on the backend.  I have to send screenshots of the fact that there isn't an outstanding document message (which screen, 6menu options) to the credit email address (who hasn't responded to my email sent a week ago), to indicate the error.  Then he changed his story, Discovery is aware of the problem.  Then, according to him, I have to withdraw my application and apply again (2 credit application against my credit record).  Long and short, I'm nowhere closer than I were a week ago with my application.  And Discovery Bank service is on par with the major banks, no service whatsover.  Great concept, needs exceptional service to support. ",1
"I'll just have to keep writing negative reviews until one day my issue gets resolved.  Nearly 2 weeks since I applied for an account and zero feedback. After logging a review a few days ago discovery replied saying they'd get back to me.  Based on the reviews here do you think that happened? Of course not, all just lip service.  If you're interested in opening an account with Discovery bank I suggest you read these reviews first and then reconsider.",1
"""Unfortunately we are not responding to emails anymore""

Oh really? I pay literally thousands of rands in annual for the ""privilege"" of this credit card, yet I cannot get absolutely elementary customer service?

The customer service for this card has plummeted since Discovery took over from Visa. I expect a PHONECALL or an functional EMAIL ADDRESS or you can cancel my card immediately, which I've had for almost 20 years.",1
"I ordered my new Discovery Debit Card on Wednesday last week, and it was delivered today - that's including TWO public holidays. My current bank can't do that. Very well done to you - I'm not used to this kind of service from a bank!",5
"I have been harassed by Discovery Bank with sms and e mail.

Inpaid my outstanding balance in order to close my account last year and still every month i receive an sms and e mail and my account just keeps on adding up.. Discovery consultant has confirmed that my card has been canceled but why am i still being charged.   

No one at call center can help me as everyone i have spoken to has confirmed that the card has been canceled...


I have sent so many mails but no response.

This is an extremely disgusting bank!!

They will charhe you over and iver again but it seems no one is actually working for the bank as call center is useless!!!!!!",1
"DISCOVERY BANK = NEGLIGENCE, BLATANT FRAUD AND THEFT.

CHECK YOUR ACCOUNTS!! DISCOVERY COULD BE STEALING FROM YOU TOO!!

I recently discovered that DISCOVERY BANK has been incorrectly debiting money from my Standard bank account without my consent for +-5 years.

I first reported this to DISCOVERY BANK on Friday the 25/09/2020 after speaking to a consultant via customer service. I was asked to send the documented proof, which I did and didn't receive a response.

By 25/11/2020 (TWO MONTHS LATER) I still had no response and sent yet another email as the consultant requested with my phone number, ID number and name. Here is a copy of the email:
""""
Good day

I recently spoke to a consultant via telephone regarding an unknown debit order that has been going off for some time now. The consultant requested I send a screenshot of the transaction. As far as I am aware, I have no accounts or policies with discovery.

My phone number is *** *** ***x. My ID number is ***xx ***x ***. My full name is Constant von Berg.

Regards

C. Von Berg
""""
I received no response. It has been TWO MONTHS since my initial report. By this point I'm becoming impatient.

So on 08/12/2020 I sent yet another email corresponding with a consultant named MARUSHA GOVENDER. Here is a copy of the email:
""""
Good day Marusha

We spoke on the phone regarding an incorrect deduction from discovery.

I have attached all the statements I have at my disposal, although I'm beginning to think the deductions go further back than April 2017. I have also attached a screenshot of my standard bank app showing a recent deduction with the name ""DISCBANK DISCBANK **********9"" that is called ""DISCOV"" in earlier transactions.

My phone number is ******x. My ID number is ******xx. My full name is Constant von Berg.

Regards

C. Von Berg
""""

A few days later MARUSHA GOVENDER phones me and explains that the incorrect deduction is an admin mistake regarding an incorrect account number on another person's actual Discovery account. She ensures me Discovery is going to rectify the situation and repay my money. All is well, I gladly thank her for her swift action and I go about my merry way.

By 25/01/2021 (TWO MONTHS LATER) DISCOVERY IS STILL DEDUCTING THE MONEY and still hasn't repaid my money.

On 03/02/2021(A MONTH LATER) I phone again and reach a consultant named LULU. I then send another email with the requested documents. here is a copy of the email in which I also quote the previous email:
""""
Hello Lulu

Here is a copy/paste quote of my message to Marusha Govender. I also attach my bank statements available to me. The date of the original message is 08 Dec 2020. I did also forward the original conversation again to clientdocuments, but I can't update the subject line.

Please reply via email or a quick phone call so that I know the email was received in good order.

""
Good day Marusha

We spoke on the phone regarding an incorrect deduction from discovery.

I have attached all the statements I have at my disposal, although I'm beginning to think the deductions go further back than April 2017. I have also attached a screenshot of my standard bank app showing a recent deduction with the name ""DISCBANK DISCBANK **********9"" that is called ""DISCOV"" in earlier transactions.

My phone number is ******. My ID number is ******xx. My full name is Constant von Berg.

Regards

C. Von Berg
""""
I received no update or response after that. 

I then phoned again on the 16/03/2021. I spoke to a consultant named MEME(Mimi). I then sent her another email quoting the previous email.
 
DISCOVERY HAD SINCE DELETED THE ORIGINAL EMAIL CONVERSATION WITH MARUSHA GOVENDER, COVERING THEIR TRACKS LIKE GOOD CRIMINALS. LUCKILY I STARTED RECORDING OUR INTERACTIONS AND HAD A TEXT COPY.

Here's a copy:
""""
Hi Meme, Constant von Berg here. We spoke yesterday regarding a mistaken debit order from discovery that has yet not been resolved or reimbursed. My first inquiry was on September 25 2020. My first successful response from Marusha Govender was on 08 December 2020. The message I sent to Murisha on 08 December is now missing for some reason and I only have the automatic response email in my inbox of the same date. After having no response or interaction, I then forwarded the email to Lulu on 03 February. Here is a copy/paste of previous messages with required documents attached. I will be making backups of our correspondence for further action as I have been as polite and patient as any reasonable person can be. Please help me sort this out. The total amount deducted as far back as 2017(that I can track) comes to roughly  The last deduction was 25 January, not February as I stated in our last conversation, my apologies.

For your convenience, I have highlighted the deductions in the pdf bank statements and made a short summary of deductions with dates and amounts in a txt file.

My phone number is *********. Please phone me so that I know the message was received in good order.

Regards

C. von Berg

""""
Hello Lulu

Here is a copy/paste quote of my message to Marusha Govender. I also attach my bank statements available to me. The date of the original message is 08 Dec 2020. I did also forward the original conversation again to clientdocuments, but I can't update the subject line.

Please reply via email or a quick phone call so that I know the email was received in good order.

""
Good day Marusha

We spoke on the phone regarding an incorrect deduction from discovery.

I have attached all the statements I have at my disposal, although I'm beginning to think the deductions go further back than April 2017. I have also attached a screenshot of my standard bank app showing a recent deduction with the name ""DISCBANK DISCBANK **********9"" that is called ""DISCOV"" in earlier transactions.

My phone number is ******. My ID number is ******. My full name is Constant von Berg.

Regards

C. Von Berg
""""
Of course, I got no response or update after that.

I phoned again on 23/03/2021 and got to a consultant name MIHLALI NTONGA. I was asked to send the required documents AGAIN which I did. I was then assured the problem would be sorted out.

It is today 26/03/2021 - 6 MONTHS SINCE MY FIRST INQUIRY AND STILL NO SOLUTION. I am now involving the public, the press and eventually the legal system.

ADDENDUM 1: It is today 05/04/2021. A week and a half later since my last review and 6 MONTHS AND 10 DAYS since the initial inquiry. Not so much as an email or a phone call with and update. The OBSSA will now be notified since Discovery Bank is clearly not intent on paying back the money.",1
"After NUMEROUS calls and 2 weeks later my issue has not been resolved. They confirmed 2 days ago my account will be activated even though the reflects an ACTIVE account, yet i STILL cannot use my card. Totally UNACCEPTABLE!! ",1
So was considering switch from a bank that charged high fees . Signed up at about 6pm in the evening an got a call back within minutes from Kerwin Govender. Gave me amazing service answered all question and all took about an hours... I hope the service carries on.,5
"I never gave permission for FNB to hand over the administration of my credit card to Discovery Bank.  Nothing was verbally or written to this effect giving permission.

I have requested that the card be cancelled and eventually spoke to a call agent who wanted to FICA my details and I do not intend giving earnings amount etc to them as they were asked to cancel the card.  Still they continue to charge and send requests.
The lady said she would deal with this personally and see that the card was cancelled.  As in typical Discovery style this was not done.

I said if it was not done I would go to Hellopeter as a first stop and then further if they did not cancel it.  They did not so here we are.
Discovery bank is not the good bank they make out to be.",1
"I attempted to return an iPhone in exchange for a different model after activating the iPhone benefit on my app. Before returning this unused phone, I called discovery to find out the process, I was told that I can exchange the phone and top up the difference. When I get to the iStore, I’m told there’s no such process and the entire transaction has to reversed and I had to leave the phone there. Whilst the phone has been returned, I am charged internet by discovery on my credit card. 

Not only did I have to call several times to find out and confirm if discovery’s processed this reversal, I would be transferred between departments constantly having to repeat my reason for the call and my reason for being transferred. When that doesn’t happen, the call is dropped on me. Infuriating and shambles 

After days and days, I still have this item reflecting on my app and I still cannot proceed with the device exchange that I was supposed to do in the first place. One agent told me he’d transfer me to a department even though he doesn’t know if anyone from that department would be working and available to accept the transfer to assist. I asked how does he not know if his colleagues are working or not, he said that they’re separate departments. Shambles!

1. Don’t tell customers one thing whilst your affiliate service provider does something else. It’s lying on your part. 

2. Don’t tell customers you’re going to do something and not do it. If you still haven’t done it, don’t wait for your customers to call you. You’re a digital bank. If your customers have to call you for basic updates, you ought to be embarrassed. 

I’ve probably spent hundred of rands on this process already. It’s a shame ",1
Opened account 6 weeks ago for my mother. Card still not delivered. How disappointing. ,1
This is the most useless bunch of people to deal with. Complaining about their extremely POOR service rolls like water off a duck’s back with them. Discovery has locked my card for NO reason and NO-ONE knows why. They keep transferring  my calls to different departments as none of these people knows what is going on and don’t even bother to assist. I dealt with a Yaseen to consider taking short term insurance with DIscovery but not proceeding noe seems to be the best thing decision i’ve made. THE WORST SERVICE EVER!!!,1
"After several attempts. Still can't upload payslips to your app. 
Nothing new. 
Please assist.",1
Finally got my problem resolved. Thanks,5
Despite 2 previous poor reviews on this site and numerous complaints to discovery themselves I am getting nowhere. Their customer service is unbelievably bad. They certainly don't care about their customers. I can't access my own money and haven't been able to for months. Totally unacceptable ,1
"Worst Bank ever!!! No reply on your emails. When answering their phone, you get incompetent staff that always say that they will phone you back.....they NEVER phone back. ",1
Helloooo anybody there? Going on 4 days since my application and dead silence from you guys.  At the point where if this is the application process I dread to see the after sales/customer support............,1
"The debit card delivered to me magically showed incorrect initials.
This is how Discovery Bank does their admin!?
I immediately called and I had to supply documents again to prove I am the person who opened the account, whilst some idiot typed in my initials incorrectly.
And this while the account was opened last week and supporting documents were provided.
Agitated as I was I requested to cancel my accounts and Themba dropped the phone on me; great job! I understand the working remotely conveot fue to the Civid-19 pandemic, but at least a callback if this happened accidentally.
Called for the second time and a lady sorted out my issue. However I will now have to wait till next week to get a card and access to my money.
I hope that Themba does not represent the majority at Discovery Bank.
Remember one rotten apple will spoil the whole lot.
The second to the lady (whose name I do not recall, apologies for that) was helpful.
Just hope this issue with my debit card will be sorted soon.",3
"Horrendous service. 5 days to sort out 1 issue.
I applied for credit. It was granted. Discovery app was blocked due to my cell no and phone changing.
It takes Discovery 5 days to half sort out the issue. No reply to 2 complaints on website and no reply to to replies on Hellopeter.
What is going on with your service Discovery.
Sort out my issue today please.
",1
